.id,source,sava1.4,sava1.5,sava1.9,sava1.10,sava1.15,sava1.16,sava1.21,sava1.22,sava1.27,sava1.28,sava1.33,sava1.34,sava1.38,sava1.39,sava1.43,sava1.44,sava2.4,sava2.5,sava2.9,sava2.10,sava2.15,sava2.16,sava2.21,sava2.22,sava2.27,sava2.28,sava2.33,sava2.34,sava2.38,sava2.39,sava2.43,sava2.44,sex,Source.Global,Source.Primary,Source.Secondary,Country,Location,Language,Weird,Execution,SubjectPool,Setting,Tablet,Pencil,StudyOrderN,IDiffOrderN,uID,study.order,analysis.type,subset,case.include
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,6,1,5,1,4,1,4,1,3,1,4,1,6,1,3,,,,,,,,,,,,,,,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Zaval|Norenzayan|Tversky|Savani|Gray|Geissner|Hauser|Ross.Slate2|Hsee|Shafir|Risen|Knobe|Zhong|Schwarz|Tversky.Gati,ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Mood,1447,4,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,2,7,2,7,2,6,2,6,2,7,2,7,2,7,2,7,,,,,,,,,,,,,,,,,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Shafir|Knobe|Savani|Tversky.Gati|Norenzayan|Risen|Hsee|Zhong|Zaval|Ross.Slate2|Gray|Schwarz|Tversky|Hauser|Geissner,ID: Mood|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Global self-esteem SISE,1448,3,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,3,1,4,3,4,1,4,2,5,1,3,1,5,1,5,,,,,,,,,,,,,,,,,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Tversky.Gati|Geissner|Zaval|Gray|Schwarz|Savani|Tversky|Zhong|Hauser|Hsee|Knobe|Norenzayan|Ross.Slate2|Risen|Shafir,ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection,1449,6,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,2,3,1,2,1,2,1,2,2,5,1,5,1,6,1,4,,,,,,,,,,,,,,,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Tversky.Gati|Zaval|Risen|Savani|Shafir|Norenzayan|Zhong|Knobe|Schwarz|Ross.Slate2|Gray|Geissner|Tversky|Hsee|Hauser,ID: Global self-esteem SISE|ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five,1450,4,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,5,1,4,3,2,2,4,2,4,2,4,2,4,2,5,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Shafir|Norenzayan|Zhong|Ross.Slate2|Knobe|Tversky|Geissner|Tversky.Gati|Zaval|Hsee|Risen|Gray|Schwarz|Savani|Hauser,ID: Cognitive reflection|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five,1451,14,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,2,7,1,3,2,5,3,2,1,2,1,4,2,2,2,4,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Tversky.Gati|Geissner|Zaval|Risen|Schwarz|Norenzayan|Savani|Ross.Slate2|Gray|Tversky|Hsee|Zhong|Knobe|Shafir|Hauser,ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Mood,1452,7,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,4,1,3,1,2,2,2,2,7,3,7,1,6,1,5,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Knobe|Norenzayan|Schwarz|Shafir|Zhong|Savani|Hauser|Hsee|Gray|Tversky|Geissner|Tversky.Gati|Zaval|Risen|Ross.Slate2,ID: Subjective wellbeing|ID: Cognitive reflection|ID: Mood|ID: TIPI for Big-Five|ID: Global self-esteem SISE,1453,6,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,3,2,1,3,4,3,1,1,2,1,1,1,7,1,5,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Savani|Hsee|Zaval|Shafir|Tversky.Gati|Schwarz|Knobe|Zhong|Tversky|Ross.Slate2|Gray|Geissner|Risen|Hauser|Norenzayan,ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Mood|ID: Global self-esteem SISE|ID: Subjective wellbeing,1454,1,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,2,6,1,5,1,4,,2,1,6,1,6,2,5,3,5,,,,,,,,,,,,,,,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hsee|Tversky.Gati|Zaval|Schwarz|Savani|Tversky|Norenzayan|Geissner|Hauser|Zhong|Ross.Slate2|Risen|Shafir|Knobe|Gray,ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Mood,1455,5,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,2,6,2,6,1,5,2,5,1,6,2,4,2,5,1,6,,,,,,,,,,,,,,,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Schwarz|Risen|Geissner|Zhong|Knobe|Norenzayan|Gray|Shafir|Tversky|Hsee|Tversky.Gati|Zaval|Savani|Hauser|Ross.Slate2,ID: Cognitive reflection|ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five,1456,13,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,3,1,3,1,3,3,2,3,2,1,5,1,5,1,3,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Tversky.Gati|Geissner|Norenzayan|Shafir|Savani|Ross.Slate2|Hsee|Zhong|Zaval|Tversky|Hauser|Gray|Schwarz|Risen|Knobe,ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood|ID: Global self-esteem SISE|ID: Cognitive reflection,1457,5,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,2,6,1,3,2,7,3,2,1,7,2,7,2,2,2,7,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Savani|Zaval|Hauser|Risen|Ross.Slate2|Shafir|Knobe|Schwarz|Hsee|Zhong|Norenzayan|Geissner|Gray|Tversky|Tversky.Gati,ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Mood,1458,1,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,5,1,4,2,4,1,4,2,5,2,4,2,7,1,1,,,,,,,,,,,,,,,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Tversky|Hauser|Geissner|Hsee|Shafir|Gray|Zaval|Zhong|Schwarz|Knobe|Tversky.Gati|Norenzayan|Savani|Risen|Ross.Slate2,ID: TIPI for Big-Five|ID: Mood|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing,1459,13,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,5,1,4,1,3,3,2,2,7,1,2,1,5,1,4,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Risen|Gray|Norenzayan|Schwarz|Zhong|Geissner|Tversky.Gati|Zaval|Hauser|Knobe|Shafir|Savani|Hsee|Tversky|Ross.Slate2,ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE|ID: Subjective wellbeing,1460,12,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,6,1,5,1,5,1,6,2,6,1,6,3,7,1,7,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Tversky.Gati|Geissner|Schwarz|Shafir|Ross.Slate2|Risen|Hsee|Gray|Tversky|Zhong|Savani|Knobe|Zaval|Hauser|Norenzayan,ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE,1461,11,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,2,6,1,6,2,6,2,5,2,4,1,4,1,7,1,7,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Schwarz|Savani|Tversky.Gati|Knobe|Zaval|Shafir|Tversky|Hauser|Zhong|Geissner|Norenzayan|Ross.Slate2|Risen|Hsee|Gray,ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Cognitive reflection,1462,2,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,6,1,3,1,6,1,4,1,5,1,6,1,7,1,7,,,,,,,,,,,,,,,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Zhong|Tversky|Hauser|Shafir|Gray|Knobe|Ross.Slate2|Geissner|Tversky.Gati|Hsee|Savani|Zaval|Schwarz|Risen|Norenzayan,ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Mood|ID: Cognitive reflection,1463,11,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,6,1,5,3,5,2,6,1,4,3,3,2,6,1,2,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hsee|Ross.Slate2|Shafir|Schwarz|Zaval|Risen|Geissner|Hauser|Knobe|Tversky.Gati|Tversky|Savani|Gray|Norenzayan|Zhong,ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five,1464,12,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,6,2,4,3,4,,,2,7,2,5,3,5,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Tversky.Gati|Knobe|Zaval|Norenzayan|Zhong|Schwarz|Geissner|Ross.Slate2|Gray|Hauser|Savani|Risen|Shafir|Hsee|Tversky,ID: Subjective wellbeing|ID: Cognitive reflection|ID: Mood|ID: TIPI for Big-Five|ID: Global self-esteem SISE,1465,11,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,2,7,2,7,2,6,2,6,,6,2,7,1,7,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Zhong|Norenzayan|Schwarz|Shafir|Ross.Slate2|Hsee|Tversky|Zaval|Geissner|Savani|Tversky.Gati|Risen|Gray|Knobe,ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood,1466,11,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,4,2,5,2,6,1,6,2,5,1,4,2,5,3,6,,,,,,,,,,,,,,,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Geissner|Hsee|Zhong|Gray|Zaval|Tversky.Gati|Tversky|Risen|Knobe|Hauser|Schwarz|Savani|Shafir|Norenzayan|Ross.Slate2,ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Global self-esteem SISE,1467,12,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,,,,,,,2,6,1,5,1,6,,,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Zaval|Zhong|Schwarz|Ross.Slate2|Hauser|Tversky.Gati|Savani|Norenzayan|Knobe|Hsee|Risen|Tversky|Shafir|Geissner|Gray,ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood|ID: Global self-esteem SISE,1468,7,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,5,1,6,1,5,1,5,1,5,1,6,1,7,1,7,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Shafir|Hsee|Zaval|Geissner|Risen|Gray|Ross.Slate2|Savani|Tversky|Tversky.Gati|Hauser|Knobe|Schwarz|Norenzayan|Zhong,ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE|ID: Subjective wellbeing,1469,8,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,5,1,5,1,6,1,4,2,5,1,5,1,6,1,6,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Risen|Hauser|Savani|Zhong|Ross.Slate2|Gray|Tversky|Hsee|Norenzayan|Zaval|Shafir|Tversky.Gati|Geissner|Schwarz|Knobe,ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood,1470,3,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,2,4,,,,,,,,,3,6,1,6,1,3,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Schwarz|Geissner|Tversky|Zaval|Gray|Knobe|Tversky.Gati|Zhong|Hsee|Savani|Shafir|Ross.Slate2|Risen|Norenzayan,ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection,1471,11,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,5,1,4,1,3,1,6,1,5,2,6,2,7,1,4,,,,,,,,,,,,,,,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Tversky.Gati|Risen|Gray|Schwarz|Savani|Zaval|Ross.Slate2|Geissner|Hsee|Shafir|Zhong|Hauser|Norenzayan|Knobe|Tversky,ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE,1472,5,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,7,1,6,2,5,2,5,2,7,2,5,2,6,3,4,,,,,,,,,,,,,,,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Savani|Zaval|Schwarz|Shafir|Geissner|Knobe|Ross.Slate2|Gray|Tversky.Gati|Norenzayan|Hauser|Hsee|Tversky|Zhong|Risen,ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing,1473,1,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,1,2,2,1,1,1,1,2,7,2,7,2,7,1,6,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Zhong|Schwarz|Ross.Slate2|Risen|Geissner|Zaval|Shafir|Hauser|Norenzayan|Gray|Savani|Tversky.Gati|Tversky|Hsee|Knobe,ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Cognitive reflection,1474,11,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,3,1,2,1,1,1,1,2,6,1,4,1,5,1,3,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Schwarz|Tversky|Shafir|Hauser|Knobe|Zhong|Zaval|Geissner|Risen|Hsee|Ross.Slate2|Savani|Gray|Norenzayan|Tversky.Gati,ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Mood,1475,12,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,5,1,5,1,4,1,3,3,7,1,4,3,6,2,4,,,,,,,,,,,,,,,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Savani|Knobe|Hauser|Zaval|Geissner|Ross.Slate2|Risen|Shafir|Norenzayan|Tversky|Hsee|Zhong|Gray|Tversky.Gati|Schwarz,ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Subjective wellbeing,1476,1,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,6,1,6,1,6,1,5,1,6,1,7,1,6,1,6,,,,,,,,,,,,,,,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Risen|Savani|Norenzayan|Hsee|Tversky.Gati|Zaval|Tversky|Geissner|Schwarz|Ross.Slate2|Shafir|Gray|Zhong|Hauser|Knobe,ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Mood|ID: Cognitive reflection|ID: TIPI for Big-Five,1477,2,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,3,1,5,3,5,3,5,1,5,2,5,1,5,1,5,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Savani|Zaval|Schwarz|Shafir|Knobe|Tversky|Ross.Slate2|Tversky.Gati|Geissner|Hauser|Gray|Zhong|Risen|Hsee|Norenzayan,ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood,1478,1,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,3,1,4,3,6,1,4,1,4,2,3,1,4,1,3,,,,,,,,,,,,,,,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Gray|Knobe|Hsee|Zhong|Savani|Tversky|Zaval|Hauser|Tversky.Gati|Shafir|Risen|Geissner|Ross.Slate2|Norenzayan|Schwarz,ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Cognitive reflection,1479,5,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,2,5,1,5,2,5,1,7,2,1,2,5,2,5,3,7,,,,,,,,,,,,,,,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Gray|Shafir|Zhong|Ross.Slate2|Knobe|Zaval|Norenzayan|Tversky|Risen|Geissner|Schwarz|Hsee|Hauser|Tversky.Gati|Savani,ID: Cognitive reflection|ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five,1480,15,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,5,,1,3,4,1,5,3,,1,6,1,7,1,7,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Zhong|Ross.Slate2|Norenzayan|Knobe|Shafir|Hauser|Geissner|Tversky|Savani|Risen|Gray|Tversky.Gati|Schwarz|Hsee|Zaval,ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection,1481,9,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,6,1,3,1,6,1,3,1,3,1,7,1,7,1,6,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Knobe|Savani|Geissner|Ross.Slate2|Norenzayan|Zaval|Hsee|Tversky|Gray|Tversky.Gati|Schwarz|Zhong|Shafir|Hauser|Risen,ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Mood,1482,2,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,6,1,4,3,6,1,3,1,7,1,4,1,7,2,6,,,,,,,,,,,,,,,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Shafir|Knobe|Tversky.Gati|Hsee|Gray|Geissner|Zhong|Zaval|Schwarz|Norenzayan|Risen|Hauser|Tversky|Savani|Ross.Slate2,ID: Cognitive reflection|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood,1483,14,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,4,1,5,1,3,1,3,2,3,1,4,,,,,,,,,,,,,,,,,,,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Savani|Norenzayan|Geissner|Shafir|Zhong|Hauser|Gray|Ross.Slate2|Hsee|Zaval|Risen|Knobe|Tversky.Gati|Tversky|Schwarz,ID: Global self-esteem SISE|ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five,1484,1,Global,all,FALSE
