results.generated,study.id,study.name,study.slate,study.mean,study.source,analysis.type,analysis.name,stat.N,stat.n1,stat.n2,stat.cond1.name,stat.cond1.column,stat.cond1.n,stat.cond1.count,stat.cond1.prop.cond,stat.cond1.prop.tot,stat.cond1.value,stat.cond1.mean,stat.cond1.sd,stat.cond1.median,stat.cond1.trimmed,stat.cond1.mad,stat.cond1.min,stat.cond1.max,stat.cond1.range,stat.cond1.skew,stat.cond1.kurtosis,stat.cond1.se,stat.cond2.name,stat.cond2.column,stat.cond2.n,stat.cond2.count,stat.cond2.prop.cond,stat.cond2.prop.tot,stat.cond2.value,stat.cond2.mean,stat.cond2.sd,stat.cond2.median,stat.cond2.trimmed,stat.cond2.mad,stat.cond2.min,stat.cond2.max,stat.cond2.range,stat.cond2.skew,stat.cond2.kurtosis,stat.cond2.se,stat.cond3.name,stat.cond3.column,stat.cond3.n,stat.cond3.count,stat.cond3.n.1,stat.cond3.prop.cond,stat.cond3.prop.tot,stat.cond3.value,stat.cond3.mean,stat.cond3.sd,stat.cond3.median,stat.cond3.trimmed,stat.cond3.mad,stat.cond3.min,stat.cond3.max,stat.cond3.range,stat.cond3.skew,stat.cond3.kurtosis,stat.cond3.se,stat.cond4.name,stat.cond4.column,stat.cond4.n,stat.cond4.count,stat.cond4.n.1,stat.cond4.prop.cond,stat.cond4.prop.tot,stat.cond4.value,stat.cond4.mean,stat.cond4.sd,stat.cond4.median,stat.cond4.trimmed,stat.cond4.mad,stat.cond4.min,stat.cond4.max,stat.cond4.range,stat.cond4.skew,stat.cond4.kurtosis,stat.cond4.se,test.type,test.estimate,test.estimate1,test.estimate2,test.statistic,test.p.value,test.parameter,test.conf.low,test.conf.high,test.method,test.alternative,test.estype,test.varequal,test.ConsoleOutput,test.ncp,test.ncp.lo,test.ncp.hi,test.table,test.parameter1,test.parameter2,test.cohensQ,test.cohensQ.l,test.cohensQ.u,test.bootR1,test.bootR2,test.bootCI.l,test.bootCI.u,test.fZ.r,test.fZ.l.r,test.fZ.u.r,ESCI.estimate,ESCI.statistic,ESCI.p.value,ESCI.parameter,ESCI.conf.low,ESCI.conf.high,ESCI.method,ESCI.alternative,ESCI.estype,ESCI.ncp,ESCI.ncp.lo,ESCI.ncp.hi,ESCI.N.total,ESCI.n.1,ESCI.n.2,ESCI.d,ESCI.var.d,ESCI.l.d,ESCI.u.d,ESCI.U3.d,ESCI.cl.d,ESCI.cliffs.d,ESCI.pval.d,ESCI.g,ESCI.var.g,ESCI.l.g,ESCI.u.g,ESCI.U3.g,ESCI.cl.g,ESCI.pval.g,ESCI.r,ESCI.var.r,ESCI.l.r,ESCI.u.r,ESCI.pval.r,ESCI.fisher.z,ESCI.var.z,ESCI.l.z,ESCI.u.z,ESCI.OR,ESCI.l.or,ESCI.u.or,ESCI.pval.or,ESCI.lOR,ESCI.l.lor,ESCI.u.lor,ESCI.pval.lor,ESCI.cohensQ,ESCI.cohensQ.l,ESCI.cohensQ.u,ESCI.bootR1,ESCI.bootR2,ESCI.bootCI.l,ESCI.bootCI.u,source.Source,source.Source.Global,source.Location,source.ReplicationPI,source.Filename,source.StudyOrder,source.IDiffOrder,source.Country,source.Language,source.Weird,source.SubjectPool,source.Setting,source.Tablet,source.Pencil,source.Execution,source.Slate,source.source,source.N.sources.global,source.N.sources.primary,source.N.sources.secondary,source.N.countries,source.N.locations,source.N.languages,source.N.studyorders1,source.N.studyorders2,source.N.IDiffOrderN,source.N.uIDs,source.N.cases.included,source.N.cases.excluded,source.Pct.WEIRD,source.Tbl.Execution,source.Tbl.subjectpool,source.Tbl.setting,source.Tbl.Tablet,source.Tbl.Pencil,source.Tbl.analysistype,source.Tbl.subset,stat.cond5.name,stat.cond5.column,stat.cond5.n,stat.cond5.mean,stat.cond5.sd,stat.cond5.median,stat.cond5.trimmed,stat.cond5.mad,stat.cond5.min,stat.cond5.max,stat.cond5.range,stat.cond5.skew,stat.cond5.kurtosis,stat.cond5.se,stat.cond6.name,stat.cond6.column,stat.cond6.n,stat.cond6.mean,stat.cond6.sd,stat.cond6.median,stat.cond6.trimmed,stat.cond6.mad,stat.cond6.min,stat.cond6.max,stat.cond6.range,stat.cond6.skew,stat.cond6.kurtosis,stat.cond6.se
2018-11-14T15:57:13.966498Z,11,Hauser,1,,ucron,Secondary,Hauser.3,62,36,26,SideEffect.1,,36,27,0.75,0.435483870967742,Yes,0.75,,,,,,,,,,,SideEffect.2,,36,9,0.25,0.145161290322581,No,0.25,,,,,,,,,,,GreaterGood.1,,36,4,,0.153846153846154,0.0645161290322581,Yes,0.153846153846154,,,,,,,,,,,GreaterGood.2,,36,22,,0.846153846153846,0.354838709677419,No,0.846153846153846,,,,,,,,,,,OR,15.5601158306885,,,,6.39790388862465e-06,,3.9478,61.7763,Two-sided Fisher's Exact Test (usual method using minimum likelihood),two.sided,OR,,"
	Two-sided Fisher's Exact Test (usual method using minimum likelihood)

data:  table(Condition, Response)
p-value = 6.398e-06
alternative hypothesis: true odds ratio is not equal to 1
95 percent confidence interval:
  3.9478 61.7763
sample estimates:
odds ratio 
  15.56012 
",,,,"

===========  ===  ===
\            Yes   No
===========  ===  ===
SideEffect    27    9
GreaterGood    4   22
===========  ===  ===",,,,,,,,,,,,,,,,,,,,,,15.5601158306885,3.9478,61.7763,72,36,36,1.51324,0.13484,0.75706,2.27342,93.48905,85.76951,0.71539,1e-04,1.49697,0.13195,0.74892,2.24897,93.27991,85.50898,1e-04,0.60337,0.00867,0.35402,0.75081,0,0.69843,0.01449,0.37003,0.97482,15.56012,3.9478,61.7763,1e-04,2.74471,1.37316,4.12352,1e-04,,,,,,,,ucron,ucron,"Universidad de Costa Rica, Costa Rica","Vanessa Smith-Castro, Rolando Pérez, David Torres",ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,DO.BR.FL_6,DO.BR.FL_7,Costa Rica,Spanish,0,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,ucron,1,1,1,1,1,1,62,13,60,62,62,0,0,"Execution
illegal 
     62 ","SubjectPool
No 
62 ","Setting
Online (at home) 
              62 ","Tablet
Unable to verify (completed online) but likely mostly computers 
                                                             62 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       62 ","analysis.type
Secondary 
       62 ","subset
all 
 62 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14T15:57:14.101927Z,11,Hauser,1,,udd,Secondary,Hauser.3,54,24,30,SideEffect.1,,24,15,0.625,0.277777777777778,Yes,0.625,,,,,,,,,,,SideEffect.2,,24,9,0.375,0.166666666666667,No,0.375,,,,,,,,,,,GreaterGood.1,,24,3,,0.1,0.0555555555555556,Yes,0.1,,,,,,,,,,,GreaterGood.2,,24,27,,0.9,0.5,No,0.9,,,,,,,,,,,OR,14.0907162647206,,,,8.87234853278918e-05,,3.2889,69.368,Two-sided Fisher's Exact Test (usual method using minimum likelihood),two.sided,OR,,"
	Two-sided Fisher's Exact Test (usual method using minimum likelihood)

data:  table(Condition, Response)
p-value = 8.872e-05
alternative hypothesis: true odds ratio is not equal to 1
95 percent confidence interval:
  3.2889 69.3680
sample estimates:
odds ratio 
  14.09072 
",,,,"

===========  ===  ===
\            Yes   No
===========  ===  ===
SideEffect    15    9
GreaterGood    3   27
===========  ===  ===",,,,,,,,,,,,,,,,,,,,,,14.0907162647206,3.2889,69.368,48,24,24,1.45855,0.16662,0.65639,2.33732,92.76554,84.88117,0.69762,0.00084,1.43464,0.1612,0.64563,2.299,92.4305,84.48143,0.00084,0.58923,0.01159,0.31183,0.7598,4e-05,0.67648,0.02222,0.32257,0.99575,14.09072,3.2889,69.368,0.00084,2.64552,1.19055,4.23943,0.00084,,,,,,,,udd,udd,"Concepción, Chile","David Sirlopú, Francisco Ceric",ML2_Slate1_Spanish_execution_illegal__Chile_r.csv,DO.BR.FL_5,DO.BR.FL_6,Chile,Spanish,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,udd,1,1,1,1,1,1,54,13,53,54,54,0,100,"Execution
illegal 
     54 ","SubjectPool
Yes 
 54 ","Setting
In a lab 
      54 ","Tablet
Computers 
       54 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       54 ","analysis.type
Secondary 
       54 ","subset
all 
 54 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14T15:57:14.207047Z,11,Hauser,1,,ufl,Secondary,Hauser.3,66,29,37,SideEffect.1,,29,22,0.758620689655172,0.333333333333333,Yes,0.758620689655172,,,,,,,,,,,SideEffect.2,,29,7,0.241379310344828,0.106060606060606,No,0.241379310344828,,,,,,,,,,,GreaterGood.1,,29,5,,0.135135135135135,0.0757575757575758,Yes,0.135135135135135,,,,,,,,,,,GreaterGood.2,,29,32,,0.864864864864865,0.484848484848485,No,0.864864864864865,,,,,,,,,,,OR,18.8584230717309,,,,3.01043100743897e-07,,5.0244,70.0141,Two-sided Fisher's Exact Test (usual method using minimum likelihood),two.sided,OR,,"
	Two-sided Fisher's Exact Test (usual method using minimum likelihood)

data:  table(Condition, Response)
p-value = 3.01e-07
alternative hypothesis: true odds ratio is not equal to 1
95 percent confidence interval:
  5.0244 70.0141
sample estimates:
odds ratio 
  18.85842 
",,,,"

===========  ===  ===
\            Yes   No
===========  ===  ===
SideEffect    22    7
GreaterGood    5   32
===========  ===  ===",,,,,,,,,,,,,,,,,,,,,,18.8584230717309,5.0244,70.0141,58,29,29,1.61923,0.12753,0.89001,2.34243,94.73012,87.3889,0.74778,3e-05,1.59745,0.12412,0.87804,2.31092,94.4917,87.06704,3e-05,0.62924,0.00703,0.40657,0.76051,0,0.74016,0.01818,0.43149,0.99741,18.85842,5.0244,70.0141,3e-05,2.93696,1.61431,4.2487,3e-05,,,,,,,,ufl,ufl,"University of Florida, Florida",Richard A. Klein,ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",legal,Slate1,ufl,1,1,1,1,1,1,66,12,63,66,66,0,100,"Execution
legal 
   66 ","SubjectPool
Yes 
 66 ","Setting
In a lab 
      66 ","Tablet
Computers 
       66 ","Pencil
Yes, participants completed the Critcher task on pencil and paper 
                                                               66 ","analysis.type
Secondary 
       66 ","subset
all 
 66 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14T15:57:14.296341Z,11,Hauser,1,,uiuc,Secondary,Hauser.3,75,35,40,SideEffect.1,,35,26,0.742857142857143,0.346666666666667,Yes,0.742857142857143,,,,,,,,,,,SideEffect.2,,35,9,0.257142857142857,0.12,No,0.257142857142857,,,,,,,,,,,GreaterGood.1,,35,4,,0.1,0.0533333333333333,Yes,0.1,,,,,,,,,,,GreaterGood.2,,35,36,,0.9,0.48,No,0.9,,,,,,,,,,,OR,24.4298951308289,,,,1.29132423538461e-08,,6.6724,94.7678,Two-sided Fisher's Exact Test (usual method using minimum likelihood),two.sided,OR,,"
	Two-sided Fisher's Exact Test (usual method using minimum likelihood)

data:  table(Condition, Response)
p-value = 1.291e-08
alternative hypothesis: true odds ratio is not equal to 1
95 percent confidence interval:
  6.6724 94.7678
sample estimates:
odds ratio 
   24.4299 
",,,,"

===========  ===  ===
\            Yes   No
===========  ===  ===
SideEffect    26    9
GreaterGood    4   36
===========  ===  ===",,,,,,,,,,,,,,,,,,,,,,24.4298951308289,6.6724,94.7678,70,35,35,1.76194,0.1299,1.04641,2.50933,96.09604,89.35959,0.78719,1e-05,1.74244,0.12704,1.03483,2.48156,95.92839,89.1042,1e-05,0.66104,0.0058,0.46359,0.782,0,0.79466,0.01493,0.50187,1.05051,24.4299,6.6724,94.7678,1e-05,3.19581,1.89798,4.55143,1e-05,,,,,,,,uiuc,uiuc,"University of Illinois at Urbana-Champaign, Champaign, IL","Erika Salomon, Marie Heffernan",ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",legal,Slate1,uiuc,1,1,1,1,1,1,75,13,72,75,75,0,100,"Execution
legal 
   75 ","SubjectPool
Yes 
 75 ","Setting
In a lab 
      75 ","Tablet
Computers 
       75 ","Pencil
Yes, participants completed the Critcher task on pencil and paper 
                                                               75 ","analysis.type
Secondary 
       75 ","subset
all 
 75 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14T15:57:14.394433Z,11,Hauser,1,,umich,Secondary,Hauser.3,42,16,26,SideEffect.1,,16,14,0.875,0.333333333333333,Yes,0.875,,,,,,,,,,,SideEffect.2,,16,2,0.125,0.0476190476190476,No,0.125,,,,,,,,,,,GreaterGood.1,,16,3,,0.115384615384615,0.0714285714285714,Yes,0.115384615384615,,,,,,,,,,,GreaterGood.2,,16,23,,0.884615384615385,0.547619047619048,No,0.884615384615385,,,,,,,,,,,OR,45.1306126975713,,,,1.24567501527495e-06,,7.1073,403.6898,Two-sided Fisher's Exact Test (usual method using minimum likelihood),two.sided,OR,,"
	Two-sided Fisher's Exact Test (usual method using minimum likelihood)

data:  table(Condition, Response)
p-value = 1.246e-06
alternative hypothesis: true odds ratio is not equal to 1
95 percent confidence interval:
   7.1073 403.6898
sample estimates:
odds ratio 
  45.13061 
",,,,"

===========  ===  ===
\            Yes   No
===========  ===  ===
SideEffect    14    2
GreaterGood    3   23
===========  ===  ===",,,,,,,,,,,,,,,,,,,,,,45.1306126975713,7.1073,403.6898,32,16,16,2.10032,0.28823,1.08122,3.30833,98.21497,93.12481,0.8625,0.00049,2.04737,0.27388,1.05397,3.22493,97.96892,92.6151,0.00049,0.72419,0.00775,0.47557,0.85578,3e-05,0.9164,0.03448,0.51724,1.27735,45.13061,7.1073,403.6898,0.00049,3.80956,1.96112,6.00065,0.00049,,,,,,,,umich,umich,University of Michigan,"Walter Sowden, Neil Lewis Jr., Michael P. Hall",ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",legal,Slate1,umich,1,1,1,1,1,1,42,11,41,42,42,0,100,"Execution
legal 
   42 ","SubjectPool
Yes 
 42 ","Setting
In a lab 
      42 ","Tablet
Computers 
       42 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       42 ","analysis.type
Secondary 
       42 ","subset
all 
 42 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14T15:57:14.521258Z,11,Hauser,1,,unam,Secondary,Hauser.3,94,48,46,SideEffect.1,,48,36,0.75,0.382978723404255,Yes,0.75,,,,,,,,,,,SideEffect.2,,48,12,0.25,0.127659574468085,No,0.25,,,,,,,,,,,GreaterGood.1,,48,5,,0.108695652173913,0.0531914893617021,Yes,0.108695652173913,,,,,,,,,,,GreaterGood.2,,48,41,,0.891304347826087,0.436170212765957,No,0.891304347826087,,,,,,,,,,,OR,23.4584482217012,,,,1.40045154632857e-10,,7.2603,75.8362,Two-sided Fisher's Exact Test (usual method using minimum likelihood),two.sided,OR,,"
	Two-sided Fisher's Exact Test (usual method using minimum likelihood)

data:  table(Condition, Response)
p-value = 1.4e-10
alternative hypothesis: true odds ratio is not equal to 1
95 percent confidence interval:
  7.2603 75.8362
sample estimates:
odds ratio 
  23.45845 
",,,,"

===========  ===  ===
\            Yes   No
===========  ===  ===
SideEffect    36   12
GreaterGood    5   41
===========  ===  ===",,,,,,,,,,,,,,,,,,,,,,23.4584482217012,7.2603,75.8362,96,48,48,1.73957,0.10198,1.09297,2.38647,95.90327,89.0663,0.78133,0,1.72565,0.10036,1.08422,2.36738,95.77951,88.88095,0,0.65627,0.0047,0.47955,0.76644,0,0.78624,0.01075,0.5224,1.01163,23.45845,7.2603,75.8362,0,3.15523,1.98242,4.32858,0,,,,,,,,unam,unam,National Autonomous University of Mexico in Mexico City,"Anja Eller, Miguel-Ángel Freyre",ML2_Slate1_Spanish_execution_illegal__Mexico_unam_r.csv,DO.BR.FL_5,DO.BR.FL_6,Mexico,Spanish,0,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,unam,1,1,1,1,1,1,94,13,89,94,94,0,0,"Execution
illegal 
     94 ","SubjectPool
No 
94 ","Setting
Online (at home) 
              94 ","Tablet
Unable to verify (completed online) but likely mostly computers 
                                                             94 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       94 ","analysis.type
Secondary 
       94 ","subset
all 
 94 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14T15:57:14.667221Z,11,Hauser,1,,vuw,Secondary,Hauser.3,38,18,20,SideEffect.1,,18,11,0.611111111111111,0.289473684210526,Yes,0.611111111111111,,,,,,,,,,,SideEffect.2,,18,7,0.388888888888889,0.184210526315789,No,0.388888888888889,,,,,,,,,,,GreaterGood.1,,18,2,,0.1,0.0526315789473684,Yes,0.1,,,,,,,,,,,GreaterGood.2,,18,18,,0.9,0.473684210526316,No,0.9,,,,,,,,,,,OR,13.0128239019637,,,,0.00161984644743265,,2.3729,100.9178,Two-sided Fisher's Exact Test (usual method using minimum likelihood),two.sided,OR,,"
	Two-sided Fisher's Exact Test (usual method using minimum likelihood)

data:  table(Condition, Response)
p-value = 0.00162
alternative hypothesis: true odds ratio is not equal to 1
95 percent confidence interval:
   2.3729 100.9178
sample estimates:
odds ratio 
  13.01282 
",,,,"

===========  ===  ===
\            Yes   No
===========  ===  ===
SideEffect    11    7
GreaterGood    2   18
===========  ===  ===",,,,,,,,,,,,,,,,,,,,,,13.0128239019637,2.3729,100.9178,36,18,18,1.41467,0.23993,0.47641,2.544,92.1418,84.14236,0.68285,0.0067,1.38324,0.22938,0.46582,2.48747,91.67039,83.59867,0.0067,0.57748,0.01776,0.23172,0.78615,6e-04,0.65867,0.0303,0.23601,1.06126,13.01282,2.3729,100.9178,0.0067,2.56594,0.86411,4.61431,0.0067,,,,,,,,vuw,vuw,"Victoria University of Wellington, New Zealand",Taciano L. Milfont,ML2_Slate1_New_ZealandEng_online_execution_illegal_DEPLOY__vuw_r.csv,DO.BR.FL_6,DO.BR.FL_7,New Zealand,English,1,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,vuw,1,1,1,1,1,1,38,10,38,38,38,0,100,"Execution
illegal 
     38 ","SubjectPool
Yes 
 38 ","Setting
Online (at home) 
              38 ","Tablet
Unable to verify (completed online) but likely mostly computers 
                                                             38 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       38 ","analysis.type
Secondary 
       38 ","subset
all 
 38 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14T15:57:14.764197Z,11,Hauser,1,,washlee,Secondary,Hauser.3,47,21,26,SideEffect.1,,21,18,0.857142857142857,0.382978723404255,Yes,0.857142857142857,,,,,,,,,,,SideEffect.2,,21,3,0.142857142857143,0.0638297872340426,No,0.142857142857143,,,,,,,,,,,GreaterGood.1,,21,6,,0.230769230769231,0.127659574468085,Yes,0.230769230769231,,,,,,,,,,,GreaterGood.2,,21,20,,0.769230769230769,0.425531914893617,No,0.769230769230769,,,,,,,,,,,OR,18.3359242134301,,,,2.54913871454828e-05,,3.8251,96.937,Two-sided Fisher's Exact Test (usual method using minimum likelihood),two.sided,OR,,"
	Two-sided Fisher's Exact Test (usual method using minimum likelihood)

data:  table(Condition, Response)
p-value = 2.549e-05
alternative hypothesis: true odds ratio is not equal to 1
95 percent confidence interval:
  3.8251 96.9370
sample estimates:
odds ratio 
  18.33592 
",,,,"

===========  ===  ===
\            Yes   No
===========  ===  ===
SideEffect    18    3
GreaterGood    6   20
===========  ===  ===",,,,,,,,,,,,,,,,,,,,,,18.3359242134301,3.8251,96.937,42,21,21,1.60374,0.18407,0.73965,2.52181,94.56143,87.16059,0.74321,0.00058,1.57348,0.17719,0.7257,2.47423,94.21962,86.70639,0.00058,0.62558,0.01038,0.34687,0.78351,4e-05,0.73413,0.02564,0.36188,1.05439,18.33592,3.8251,96.937,0.00058,2.90886,1.34158,4.57406,0.00058,,,,,,,,washlee,washlee,"Department of Psychology, Washington and Lee University, Lexington, VA 24450",Julie A. Woodzicka,ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,No,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",legal,Slate1,washlee,1,1,1,1,1,1,47,13,44,47,47,0,100,"Execution
legal 
   47 ","SubjectPool
No 
47 ","Setting
In a lab 
      47 ","Tablet
Computers 
       47 ","Pencil
Yes, participants completed the Critcher task on pencil and paper 
                                                               47 ","analysis.type
Secondary 
       47 ","subset
all 
 47 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14T15:57:14.894644Z,11,Hauser,1,,wilfredlaur,Secondary,Hauser.3,53,24,29,SideEffect.1,,24,19,0.791666666666667,0.358490566037736,Yes,0.791666666666667,,,,,,,,,,,SideEffect.2,,24,5,0.208333333333333,0.0943396226415094,No,0.208333333333333,,,,,,,,,,,GreaterGood.1,,24,4,,0.137931034482759,0.0754716981132076,Yes,0.137931034482759,,,,,,,,,,,GreaterGood.2,,24,25,,0.862068965517241,0.471698113207547,No,0.862068965517241,,,,,,,,,,,OR,21.7361586571172,,,,1.74381778871719e-06,,5.1235,100.0846,Two-sided Fisher's Exact Test (usual method using minimum likelihood),two.sided,OR,,"
	Two-sided Fisher's Exact Test (usual method using minimum likelihood)

data:  table(Condition, Response)
p-value = 1.744e-06
alternative hypothesis: true odds ratio is not equal to 1
95 percent confidence interval:
   5.1235 100.0846
sample estimates:
odds ratio 
  21.73616 
",,,,"

===========  ===  ===
\            Yes   No
===========  ===  ===
SideEffect    19    5
GreaterGood    4   25
===========  ===  ===",,,,,,,,,,,,,,,,,,,,,,21.7361586571172,5.1235,100.0846,48,24,24,1.69753,0.16494,0.90078,2.53943,95.52017,88.49952,0.76999,0.00013,1.6697,0.15958,0.88602,2.4978,95.25107,88.11304,0.00013,0.6471,0.0081,0.41066,0.78561,1e-05,0.7703,0.02222,0.43641,1.05985,21.73616,5.1235,100.0846,0.00013,3.07898,1.63384,4.60602,0.00013,,,,,,,,wilfredlaur,wilfredlaur,"Wilfrid Laurier University, Waterloo, Ontario, Canada","Grant Packard, Tripat Gill",ML2_Slate1_CanadaEng_Inlab_execution_illegal_DEPLOY__pencilpapercritcher_wilfredlaur_r.csv,DO.BR.FL_5,DO.BR.FL_6,Canada,English,1,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",illegal,Slate1,wilfredlaur,1,1,1,1,1,1,53,13,50,53,53,0,100,"Execution
illegal 
     53 ","SubjectPool
Yes 
 53 ","Setting
In a lab 
      53 ","Tablet
Computers 
       53 ","Pencil
Yes, participants completed the Critcher task on pencil and paper 
                                                               53 ","analysis.type
Secondary 
       53 ","subset
all 
 53 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14T15:57:14.990551Z,11,Hauser,1,,williampat,Secondary,Hauser.3,66,39,27,SideEffect.1,,39,35,0.897435897435897,0.53030303030303,Yes,0.897435897435897,,,,,,,,,,,SideEffect.2,,39,4,0.102564102564103,0.0606060606060606,No,0.102564102564103,,,,,,,,,,,GreaterGood.1,,39,5,,0.185185185185185,0.0757575757575758,Yes,0.185185185185185,,,,,,,,,,,GreaterGood.2,,39,22,,0.814814814814815,0.333333333333333,No,0.814814814814815,,,,,,,,,,,OR,35.0499161624031,,,,4.11216781750987e-09,,8.8898,157.4969,Two-sided Fisher's Exact Test (usual method using minimum likelihood),two.sided,OR,,"
	Two-sided Fisher's Exact Test (usual method using minimum likelihood)

data:  table(Condition, Response)
p-value = 4.112e-09
alternative hypothesis: true odds ratio is not equal to 1
95 percent confidence interval:
   8.8898 157.4969
sample estimates:
odds ratio 
  35.04992 
",,,,"

===========  ===  ===
\            Yes   No
===========  ===  ===
SideEffect    35    4
GreaterGood    5   22
===========  ===  ===",,,,,,,,,,,,,,,,,,,,,,35.0499161624031,8.8898,157.4969,78,39,39,1.96095,0.15928,1.2046,2.7894,97.50577,91.72185,0.83444,1e-05,1.94154,0.15615,1.19267,2.76178,97.39034,91.51042,1e-05,0.7001,0.00528,0.51594,0.81269,0,0.8675,0.01333,0.5708,1.1349,35.04992,8.8898,157.4969,1e-05,3.55677,2.1849,5.05941,1e-05,,,,,,,,williampat,williampat,"William Paterson University, Wayne, NJ",Elizabeth Haines,ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",legal,Slate1,williampat,1,1,1,1,1,1,66,13,64,66,66,0,100,"Execution
legal 
   66 ","SubjectPool
Yes 
 66 ","Setting
In a lab 
      66 ","Tablet
Computers 
       66 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       66 ","analysis.type
Secondary 
       66 ","subset
all 
 66 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14T15:57:15.096833Z,11,Hauser,1,,winchester,Secondary,Hauser.3,75,37,38,SideEffect.1,,37,31,0.837837837837838,0.413333333333333,No,0.837837837837838,,,,,,,,,,,SideEffect.2,,37,6,0.162162162162162,0.08,No,0.162162162162162,,,,,,,,,,,GreaterGood.1,,37,7,,0.184210526315789,0.0933333333333333,Yes,0.184210526315789,,,,,,,,,,,GreaterGood.2,,37,31,,0.81578947368421,0.413333333333333,No,0.81578947368421,,,,,,,,,,,OR,21.5288737547543,,,,1.07994322603145e-08,,6.5086,78.6416,Two-sided Fisher's Exact Test (usual method using minimum likelihood),two.sided,OR,,"
	Two-sided Fisher's Exact Test (usual method using minimum likelihood)

data:  table(Condition, Response)
p-value = 1.08e-08
alternative hypothesis: true odds ratio is not equal to 1
95 percent confidence interval:
  6.5086 78.6416
sample estimates:
odds ratio 
  21.52887 
",,,,"

===========  ===  ===
\            Yes   No
===========  ===  ===
SideEffect    31    6
GreaterGood    7   31
===========  ===  ===",,,,,,,,,,,,,,,,,,,,,,21.5288737547543,6.5086,78.6416,74,37,37,1.69225,0.11369,1.03271,2.4065,95.47005,88.42685,0.76854,0,1.67456,0.11133,1.02191,2.38134,95.29894,88.18114,0,0.64593,0.00563,0.4588,0.76907,0,0.76828,0.01408,0.49579,1.01805,21.52887,6.5086,78.6416,0,3.06939,1.87312,4.3649,0,,,,,,,,winchester,winchester,"University of Winchester, Winchester, Hampshire, England","Manuela Thomae, Michael Wood",ML2_Slate1_Inlab_execution_illegal_DEPLOY__UK_r.csv,DO.BR.FL_5,DO.BR.FL_6,UK,English,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,winchester,1,1,1,1,1,1,75,13,74,75,75,0,100,"Execution
illegal 
     75 ","SubjectPool
Yes 
 75 ","Setting
In a lab 
      75 ","Tablet
Computers 
       75 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       75 ","analysis.type
Secondary 
       75 ","subset
all 
 75 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14T15:57:15.221582Z,11,Hauser,1,,wpi,Secondary,Hauser.3,37,20,17,SideEffect.1,,20,18,0.9,0.486486486486487,Yes,0.9,,,,,,,,,,,SideEffect.2,,20,2,0.1,0.0540540540540541,No,0.1,,,,,,,,,,,GreaterGood.1,,20,1,,0.0588235294117647,0.027027027027027,Yes,0.0588235294117647,,,,,,,,,,,GreaterGood.2,,20,16,,0.941176470588235,0.432432432432432,No,0.941176470588235,,,,,,,,,,,OR,106.860234637306,,,,1.94651256217247e-07,,9.5497,3116.0904,Two-sided Fisher's Exact Test (usual method using minimum likelihood),two.sided,OR,,"
	Two-sided Fisher's Exact Test (usual method using minimum likelihood)

data:  table(Condition, Response)
p-value = 1.947e-07
alternative hypothesis: true odds ratio is not equal to 1
95 percent confidence interval:
    9.5497 3116.0904
sample estimates:
odds ratio 
  106.8602 
",,,,"

===========  ===  ===
\            Yes   No
===========  ===  ===
SideEffect    18    2
GreaterGood    1   16
===========  ===  ===",,,,,,,,,,,,,,,,,,,,,,106.860234637306,9.5497,3116.0904,40,20,20,2.57554,0.49183,1.24408,4.43507,99.49959,96.57107,0.93142,0.00074,2.52438,0.47248,1.21936,4.34696,99.42048,96.28696,0.00074,0.78983,0.00655,0.52819,0.9116,0,1.07097,0.02703,0.58763,1.53689,106.86023,9.5497,3116.0904,0.00074,4.67152,2.25651,8.04433,0.00074,,,,,,,,wpi,wpi,"Social Science and Policy Studies Department, Worcester Polytechnic Institute, Worcester, MA 01609","Jeanine L. M. Skorinko, Melissa-Sue John",ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",legal,Slate1,wpi,1,1,1,1,1,1,37,12,34,37,37,0,100,"Execution
legal 
   37 ","SubjectPool
Yes 
 37 ","Setting
In a lab 
      37 ","Tablet
Computers 
       37 ","Pencil
Yes, participants completed the Critcher task on pencil and paper 
                                                               37 ","analysis.type
Secondary 
       37 ","subset
all 
 37 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
