"","ResponseId","referrer","IDEA8_exp","Stress","sex","age","politics","party","armedservices","income","USresidency","RaceDichotomized","School_coded","EducationCoded","EducationDichotomized"
"2244","R_2ruOCUwWTaO6qej","SUNYfredonia",4,3.1,"female",20,"apolitical","independent",NA,"not say","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2245","R_2U59F6QMGIuR6mU","SUNYfredonia",3.5,2.6,"female",19,"somewhat conservative (5)","somewhat conservative (5)",NA,"not say","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2246","R_0Cj1m8a7TIGCjwl","SUNYfredonia",2.5,3.3,"female",18,"center (4)","middle (4)",NA,"not say","yes","Other race/ethincity","SUNY-Fredonia","Currently In College","some college"
"2247","R_2YE9qCBJVjOY7Kt","SUNYfredonia",4,2.8,"female",19,"liberal (2)","democrat (2)",NA,"60-79,999","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2248","R_sGbMiZYCnTBXD9L","SUNYfredonia",3.5,3.2,"female",20,"center (4)","middle (4)",NA,"not say","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2249","R_3HNSMvwHCIWZ6lY","SUNYfredonia",4,3.7,"male",18,"somewhat conservative (5)","conservative (6)",NA,"200-999,999","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2250","R_2SCVilSrTIrF5XV","SUNYfredonia",4,2.5,"female",18,"center (4)","democrat (2)",NA,"40-59,999","yes","Other race/ethincity","SUNY-Fredonia","Currently In College","some college"
"2251","R_1pAVg6f8bRjrszH","SUNYfredonia",4,3.7,"female",18,"liberal (2)","strongly democrat (1)",NA,"40-59,999","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2252","R_d5agpoYmje2Td73","SUNYfredonia",3.5,3.4,"female",18,"center (4)","conservative (6)",NA,"40-59,999","yes",NA,"SUNY-Fredonia","Currently In College","some college"
"2253","R_1MSYLDIMQPPXqC1","SUNYfredonia",4,2.1,"male",19,"apolitical","independent",NA,"100-199,999","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2254","R_1BQSJCdyKLabank","SUNYfredonia",3,1.9,"male",18,"center (4)","middle (4)",NA,"40-59,999","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2255","R_9Y6anMZmObuoHi9","SUNYfredonia",3.5,3.3,"female",18,"apolitical","middle (4)",NA,"not say","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2256","R_2WOyq8hSp6sDOxi","SUNYfredonia",4,2.6,"female",20,"apolitical","independent",NA,"not say","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2257","R_3qpXX2RZ4adYblb","SUNYfredonia",3,3.6,"female",18,"conservative (6)","somewhat conservative (5)",NA,"200-999,999","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2258","R_C2KSoLff4SCbPMt","SUNYfredonia",4,2.9,"female",20,"somewhat liberal (3)","strongly democrat (1)",NA,"100-199,999","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2259","R_1LFgiEk7NayEPbP","SUNYfredonia",4,2.4,"female",21,"apolitical","independent",NA,"100-199,999","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2260","R_3ef3wmhghQXXu3u","SUNYfredonia",4,3,"female",19,"apolitical","independent",NA,"not say","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2261","R_rjYJvi9OIHWKiOt","SUNYfredonia",4,4.7,"female",18,"strongly liberal (1)","middle (4)",NA,"20-39,999","yes","Other race/ethincity","SUNY-Fredonia","Currently In College","some college"
"2262","R_1P7XLXnyIDBbocB","SUNYfredonia",4,2.5,"female",19,"liberal (2)","democrat (2)",NA,"60-79,999","yes",NA,"SUNY-Fredonia","Currently In College","some college"
"2263","R_1LRnU4TU2dCyjdJ","SUNYfredonia",4,3.8,"female",20,"somewhat liberal (3)","independent",NA,"not say","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2264","R_1QnDx8fpXcof2J0","SUNYfredonia",4,2.8,"female",18,"somewhat liberal (3)","somewhat conservative (5)",NA,"100-199,999","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2265","R_5jXtUo1Ex1VFrPz","SUNYfredonia",3.5,3.3,"female",18,"center (4)","somewhat conservative (5)",NA,"100-199,999","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2266","R_2B5QMyfIs2rDSeG","SUNYfredonia",4,2.3,"female",19,"somewhat conservative (5)","somewhat democrat (3)",NA,"60-79,999","yes","Caucasian","","Currently In College","some college"
"2267","R_1laViwam1H3sP6S","SUNYfredonia",4,2.7,"female",20,"apolitical","independent",NA,"40-59,999","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2268","R_24LRBtn7BCA8FAF","SUNYfredonia",3.5,3.7,"female",20,"center (4)","somewhat conservative (5)","yes","40-59,999","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2269","R_V3GO8EX9v1CSu4h","SUNYfredonia",4,3.5,"female",18,"apolitical","somewhat democrat (3)",NA,"40-59,999","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2270","R_3O63GaoSahR6doX","SUNYfredonia",4,3.4,"female",18,"apolitical","independent",NA,"80-99,999","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2271","R_2uy5PNSz6l6CYhx","SUNYfredonia",4,2.8,"female",18,"center (4)","somewhat democrat (3)",NA,"40-59,999","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2272","R_XSu8wjE68V9OJEd","SUNYfredonia",4,2.1,"female",20,"center (4)","conservative (6)",NA,"not say","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2273","R_PMxplUdlH7Jx6RX","SUNYfredonia",3.5,2.1,"male",18,"apolitical","independent",NA,"not say","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2274","R_2EhNFFSzlUJygUA","SUNYfredonia",4,2.9,"male",20,"liberal (2)","somewhat democrat (3)",NA,"60-79,999","yes","Other race/ethincity","SUNY-Fredonia","Currently In College","some college"
"2275","R_wZcI1elyiIBxsQ1","SUNYfredonia",4,4,"female",18,"apolitical","democrat (2)",NA,"not say","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2276","R_1GNCyVsbIQNTT32","SUNYfredonia",4,3.5,"female",21,"somewhat liberal (3)","democrat (2)",NA,"under20,000","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2277","R_1fjQVvavBUHCpPQ","SUNYfredonia",4,4.2,"female",19,"liberal (2)","democrat (2)",NA,"60-79,999","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2278","R_271dhGTbc8KQ1Ox","SUNYfredonia",3,3.2,"male",24,"somewhat liberal (3)","somewhat democrat (3)",NA,"under20,000","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2279","R_1QnNfX0yeuccZQ2","SUNYfredonia",3.5,2.8,"female",18,"center (4)","somewhat democrat (3)",NA,"20-39,999","yes","Other race/ethincity","SUNY-Fredonia","Currently In College","some college"
"2280","R_VJxDonUVSEuQqvD","SUNYfredonia",3.5,2.9,"male",21,"somewhat conservative (5)","somewhat democrat (3)",NA,"not say","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2281","R_2DStWlnFNkcGaHy","SUNYfredonia",4,3.4,"male",22,"liberal (2)","democrat (2)",NA,"40-59,999","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2282","R_pMjQwWeCTkxwiYN","SUNYfredonia",4,3.3,"female",18,"apolitical","middle (4)",NA,"60-79,999","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2283","R_30diJWogGjMnUwX","SUNYfredonia",4,3.6,"female",20,"strongly liberal (1)","strongly democrat (1)",NA,"not say","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2284","R_1M6RMQqfBrwzBhn","SUNYfredonia",4,1.5,"female",18,"liberal (2)","somewhat democrat (3)",NA,"20-39,999","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2285","R_Qm4WhVM2oEbTJrr","SUNYfredonia",2,3.2,"female",19,"liberal (2)","strongly democrat (1)",NA,"80-99,999","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2286","R_3oWN4JR4po0cGL6","SUNYfredonia",3.5,3.8,"female",21,"apolitical","somewhat conservative (5)",NA,"not say","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2287","R_VXt7vrIJyBtiolX","SUNYfredonia",4,3.6,"female",18,"apolitical","independent",NA,"80-99,999","yes",NA,"SUNY-Fredonia","Currently In College","some college"
"2288","R_2xEtjnGD7N4WxK3","SUNYfredonia",4,3.6,"female",18,"center (4)","somewhat democrat (3)",NA,"under20,000","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2289","R_3EstMS7su1jz1NH","SUNYfredonia",4,3.2,"female",21,"liberal (2)","democrat (2)",NA,"80-99,999","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2290","R_soIZEDHfgWRsX73","SUNYfredonia",4,3.3,"female",19,"center (4)","middle (4)",NA,"80-99,999","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2291","R_1PedS33L7mjiGQR","SUNYfredonia",3,3,"female",18,"center (4)","middle (4)",NA,"60-79,999","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2292","R_3MmNpwOFKmWlle9","SUNYfredonia",4,3.2,"male",18,"apolitical","independent",NA,"not say","yes","Other race/ethincity","SUNY-Fredonia","Currently In College","some college"
"2293","R_ePxduyht3XleUzT","SUNYfredonia",4,3.7,"female",18,"liberal (2)","independent",NA,"not say","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2294","R_vrClbXaknWwcA6J","SUNYfredonia",3,2.9,"female",20,"apolitical","conservative (6)",NA,"not say","no","Other race/ethincity","SUNY-Fredonia","Currently In College","some college"
"2295","R_Za7CjBkxnCNkOiZ","SUNYfredonia",4,2.7,"female",18,"center (4)","conservative (6)",NA,"not say","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2296","R_QmoOcDVO3qU5YDn","SUNYfredonia",4,2.3,"male",19,"somewhat liberal (3)","somewhat democrat (3)",NA,"not say","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2297","R_cU6cBuKz4WDUmt3","SUNYfredonia",3.5,4.7,"male",21,"apolitical","somewhat democrat (3)",NA,"20-39,999","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2298","R_9oeAvhMx3Bvawr7","SUNYfredonia",4,2.7,"female",18,"somewhat liberal (3)","somewhat democrat (3)",NA,"80-99,999","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2299","R_1OVScdT5BQ6sJ3t","SUNYfredonia",3,2.2,"male",20,"liberal (2)","democrat (2)",NA,"40-59,999","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2300","R_NW64Mzyoo0RmMkp","SUNYfredonia",2.5,3.3,"male",18,"center (4)","somewhat democrat (3)",NA,"not say","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2301","R_3kMz6PBErgcJUW5","SUNYfredonia",4,3.1,"female",20,"somewhat liberal (3)","middle (4)",NA,"60-79,999","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2302","R_svwlmBGZE2vKTzX","SUNYfredonia",4,2.2,"female",18,"somewhat liberal (3)","democrat (2)",NA,"60-79,999","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2303","R_3gN7lfdBOSC1OaZ","SUNYfredonia",3,3.1,"female",20,"apolitical","democrat (2)",NA,"under20,000","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2304","R_1f9Fkx8HFLhhUaI","SUNYfredonia",4,3.8,"female",21,"strongly liberal (1)","somewhat democrat (3)",NA,"20-39,999","yes","Other race/ethincity","SUNY-Fredonia","Currently In College","some college"
"2305","R_BrlZ2XZIuRH2VEZ","SUNYfredonia",3.5,3.8,"female",20,"liberal (2)","democrat (2)",NA,"under20,000","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2306","R_3EMPxF44X8NcvbN","SUNYfredonia",4,3.5,"male",21,"strongly conservative (7)","strongly conservative (7)",NA,"200-999,999","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2307","R_2ZKPzu9jQ9WIX69","SUNYfredonia",3,3.7,"female",18,"liberal (2)","somewhat democrat (3)",NA,"80-99,999","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2308","R_RWXSfCwGSTB5v0d","SUNYfredonia",4,2.4,"male",20,"somewhat conservative (5)","somewhat conservative (5)",NA,"not say","yes","Other race/ethincity","SUNY-Fredonia","Currently In College","some college"
"2309","R_1LIku4yxwS2Fuf4","SUNYfredonia",3.5,3.9,"female",18,"conservative (6)","conservative (6)",NA,"40-59,999","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2310","R_2R2MplNTPha6mFP","SUNYfredonia",4,3.7,"male",20,"center (4)","somewhat conservative (5)",NA,"not say","yes",NA,"SUNY-Fredonia","Currently In College","some college"
"2311","R_2YgIpeYCWu9Fjvz","SUNYfredonia",4,2.4,"female",18,"apolitical","independent",NA,"100-199,999","yes","Caucasian","SUNY-Fredonia","Currently In College","some college"
"2776","R_10TXsy91Zo8PPzr","SUNYfredonia",2,2.7,"female",NA,"liberal (2)","strongly democrat (1)",NA,"40-59,999","yes","Caucasian","SUNY-Fredonia","Completed 2 year degree","some college"
"2777","R_XwhXfHx4EmfiBWh","SUNYfredonia",3.5,2.7,"male",NA,"conservative (6)","democrat (2)",NA,"40-59,999","yes","Other race/ethincity","SUNY-Fredonia","Completed 2 year degree","some college"
"2778","R_3MoeT2c0bWmpx7C","SUNYfredonia",3,1.9,"male",NA,"apolitical","independent",NA,"not say","yes","Caucasian","SUNY-Fredonia","Completed 2 year degree","some college"
"2779","R_2c0nDK6GfuxdrA3","SUNYfredonia",3.5,4.4,"female",NA,"liberal (2)","democrat (2)",NA,"20-39,999","yes","Caucasian","SUNY-Fredonia","Completed 2 year degree","some college"
"2780","R_2wMkfoSw4rGLXxG","SUNYfredonia",3.5,2.6,"male",25,"liberal (2)","democrat (2)",NA,"20-39,999","yes","Other race/ethincity","SUNY-Fredonia","Completed 2 year degree","some college"
"2781","R_2rSLn3N450ri3Ai","SUNYfredonia",2.5,3.9,"female",22,"liberal (2)","strongly democrat (1)",NA,"under20,000","yes","Caucasian","SUNY-Fredonia","Completed 2 year degree","some college"
"2782","R_1OxXfunpChByuox","SUNYfredonia",3.5,3,"male",20,"somewhat conservative (5)","somewhat conservative (5)",NA,"20-39,999","yes","Caucasian","SUNY-Fredonia","Completed 2 year degree","some college"
"2783","R_3L15lPOeIFmmCXv","SUNYfredonia",4,1.5,"male",21,"apolitical","independent",NA,"not say","yes","Caucasian","SUNY-Fredonia","Completed 2 year degree","some college"
"2784","R_2Bs9LV0NhRqaI22","SUNYfredonia",2.5,4.3,"female",23,"strongly conservative (7)","strongly conservative (7)",NA,"not say","yes","Caucasian","SUNY-Fredonia","Completed 2 year degree","some college"
"2785","R_3I9ONgdNzFVxNhA","SUNYfredonia",3.5,3,"female",21,"center (4)","somewhat conservative (5)",NA,"under20,000","yes","Caucasian","SUNY-Fredonia","Completed 2 year degree","some college"
"2786","R_2uJ5t64T3kbGi2l","SUNYfredonia",3.5,2.8,"male",20,"somewhat conservative (5)","conservative (6)",NA,"under20,000","yes","Caucasian","SUNY-Fredonia","Completed 2 year degree","some college"
"2927","R_3LdNly2yX7WH7IS","SUNYfredonia",3.5,3.2,"female",NA,"center (4)","somewhat democrat (3)",NA,"40-59,999","yes","Caucasian","SUNY-Fredonia","Completed 4 year degree","some college"
"2928","R_20T2t5syzJ7xD52","SUNYfredonia",4,4.2,"female",NA,"strongly liberal (1)","strongly democrat (1)",NA,"under20,000","yes","Caucasian","SUNY-Fredonia","Completed 4 year degree","some college"
"2929","R_YW8RDLOru3UB5Gp","SUNYfredonia",2.5,4.6,"female",NA,"strongly liberal (1)","strongly democrat (1)",NA,"20-39,999","yes","Caucasian","SUNY-Fredonia","Completed 4 year degree","some college"
"2930","R_vxac4k76uyIUt2x","SUNYfredonia",3.5,4.5,"female",NA,"center (4)","somewhat democrat (3)",NA,"under20,000","yes","Caucasian","SUNY-Fredonia","Completed 4 year degree","some college"
"3070","R_1iszxvuzMHSmWX7","SUNYfredonia",4,3.8,"female",NA,"liberal (2)","strongly democrat (1)",NA,"under20,000","yes","Caucasian","Cansisius","Graduate Education",NA
"3071","R_10wSj5XPe0tgJGz","SUNYfredonia",3,3.6,"male",27,"center (4)","somewhat conservative (5)",NA,"40-59,999","yes","Caucasian","","Graduate Education",NA
